Date,Open,High,Low,Close,action,RSI,portfolio_value
2021-04-15 00:00:00-04:00,131.05,132.21,130.88,131.72,none,77.59319286871965,1751344.459593808
2021-04-16 00:00:00-04:00,131.52,131.88,130.52,131.39,none,75.99344530929946,1751344.459593808
2021-04-19 00:00:00-04:00,130.75,132.67,130.58,132.05,none,76.4564081960627,1751344.459593808
2021-04-20 00:00:00-04:00,132.23,132.73,129.08,130.36,none,75.75636942675159,1751344.459593808
2021-04-21 00:00:00-04:00,129.62,130.98,128.58,130.74,none,73.862660944206,1751344.459593808
2021-04-22 00:00:00-04:00,130.29,131.38,128.69,129.21,none,68.23676531888287,1751344.459593808
2021-04-23 00:00:00-04:00,129.43,132.33,129.43,131.54,none,67.54684838160135,1751344.459593808
2021-04-26 00:00:00-04:00,132.04,132.27,130.8,131.93,none,67.67076792532882,1751344.459593808
2021-04-27 00:00:00-04:00,132.22,132.61,131.34,131.61,none,64.29856115107916,1751344.459593808
2021-04-28 00:00:00-04:00,131.53,132.23,130.33,130.82,none,57.662463627546046,1751344.459593808
2021-04-29 00:00:00-04:00,133.65,134.23,129.71,130.72,none,51.29619415333701,1751344.459593808
2021-04-30 00:00:00-04:00,129.05,130.8,128.36,128.74,none,50.5709624796085,1751344.459593808
2021-05-03 00:00:00-04:00,129.31,131.3,129.1,129.8,none,44.3355786895285,1751344.459593808
2021-05-04 00:00:00-04:00,128.48,128.77,124.08,125.21,none,38.98761443187935,1751344.459593808
2021-05-05 00:00:00-04:00,126.53,127.75,125.32,125.45,none,30.872483221476585,1751344.459593808
2021-05-06 00:00:00-04:00,125.24,127.07,124.5,127.06,none,37.747594793435276,1751344.459593808
2021-05-07 00:00:00-04:00,128.36,128.76,127.02,127.73,none,37.78280542986425,1751344.459593808
2021-05-10 00:00:00-04:00,126.95,127.08,124.4,124.44,none,34.6473029045643,1751344.459593808
2021-05-11 00:00:00-04:00,121.15,123.87,120.43,123.52,none,31.78607467204843,1751344.459593808
2021-05-12 00:00:00-04:00,121.05,122.27,119.92,120.43,none,29.46679139382603,1751344.459593808
2021-05-13 00:00:00-04:00,122.21,123.75,121.9,122.59,none,28.901461574728955,1751344.459593808
2021-05-14 00:00:00-04:00,123.85,125.46,123.46,125.03,none,35.167669819432504,1751344.459593808
2021-05-17 00:00:00-04:00,124.41,124.52,122.79,123.87,none,33.94190871369294,1751344.459593808
2021-05-18 00:00:00-04:00,124.15,124.57,122.41,122.48,none,33.1174089068826,1751344.459593808
2021-05-19 00:00:00-04:00,120.82,122.54,120.52,122.32,none,33.03715670436188,1751344.459593808
2021-05-20 00:00:00-04:00,122.85,125.29,122.72,124.89,none,42.40631163708087,1751344.459593808
2021-05-21 00:00:00-04:00,125.39,125.57,122.83,123.04,none,37.06962509563888,1751344.459593808
2021-05-24 00:00:00-04:00,123.61,125.51,123.54,124.68,none,48.8572660629582,1751344.459593808
2021-05-25 00:00:00-04:00,125.39,125.88,123.92,124.49,none,47.92566983578218,1751344.459593808
2021-05-26 00:00:00-04:00,124.55,124.97,124.02,124.44,none,43.929564411492116,1751344.459593808
2021-05-27 00:00:00-04:00,124.04,125.21,122.7,122.9,none,39.24276169265034,1751344.459593808
2021-05-28 00:00:00-04:00,123.18,123.41,122.18,122.24,none,44.45005045408677,1751344.459593808
2021-06-01 00:00:00-04:00,122.7,122.97,121.58,121.92,none,45.83766909469304,1751344.459593808
2021-06-02 00:00:00-04:00,121.92,122.86,121.69,122.68,none,56.66074600355239,1751344.459593808
2021-06-03 00:00:00-04:00,122.31,122.48,120.79,121.19,none,45.68434032059185,1751344.459593808
2021-06-04 00:00:00-04:00,121.71,123.76,121.49,123.5,none,45.24549409571163,1751344.459593808
2021-06-07 00:00:00-04:00,123.77,123.92,122.46,123.51,none,48.79518072289157,1751344.459593808
2021-06-08 00:00:00-04:00,124.19,126.02,123.81,124.33,none,56.437021572720916,1751344.459593808
2021-06-09 00:00:00-04:00,124.79,125.32,124.11,124.71,none,58.19054146675805,1751344.459593808
2021-06-10 00:00:00-04:00,124.6,125.75,123.54,123.71,none,45.468509984639,1751344.459593808
2021-06-11 00:00:00-04:00,124.12,125.02,123.7,124.93,none,57.62711864406778,1751344.459593808
2021-06-14 00:00:00-04:00,125.39,128.06,124.65,128.0,none,62.011577424023116,1751344.459593808
2021-06-15 00:00:00-04:00,127.47,128.12,126.93,127.17,none,59.266943291839574,1751344.459593808
2021-06-16 00:00:00-04:00,127.89,128.4,126.02,127.67,none,60.8316566063045,1751344.459593808
2021-06-17 00:00:00-04:00,127.33,130.03,127.18,129.28,none,71.29506008010677,1751344.459593808
2021-06-18 00:00:00-04:00,128.22,129.01,127.76,127.98,none,68.3738796414853,1751344.459593808
2021-06-21 00:00:00-04:00,127.82,129.89,126.75,129.78,none,72.98245614035086,1751344.459593808
2021-06-22 00:00:00-04:00,129.62,131.53,129.12,131.43,none,74.3190661478599,1751344.459593808
2021-06-23 00:00:00-04:00,131.23,131.77,130.7,131.16,sell,79.7257006559332,1751344.459593808
2021-06-24 00:00:00-04:00,131.89,132.08,130.4,130.87,none,74.98305084745763,1751344.459593808
2021-06-25 00:00:00-04:00,130.92,131.34,130.28,130.58,none,73.51962741184303,1751344.459593808
2021-06-28 00:00:00-04:00,130.87,132.68,130.81,132.22,none,74.88958990536281,1751344.459593808
2021-06-29 00:00:00-04:00,132.24,133.89,131.79,133.74,sell,76.57445556209541,1751344.459593808
2021-06-30 00:00:00-04:00,133.58,134.8,133.29,134.35,none,82.04819277108437,1751344.459593808
2021-07-01 00:00:00-04:00,134.0,134.72,133.18,134.66,none,81.00701083492673,1751344.459593808
2021-07-02 00:00:00-04:00,135.28,137.34,135.13,137.3,none,80.47182175622548,1751344.459593808
2021-07-06 00:00:00-04:00,137.41,140.43,137.41,139.32,none,86.93009118541036,1751344.459593808
2021-07-07 00:00:00-04:00,140.81,142.13,139.95,141.82,none,88.34688346883472,1751344.459593808
2021-07-08 00:00:00-04:00,138.89,141.32,137.99,140.52,none,80.98125689084904,1751344.459593808
2021-07-09 00:00:00-04:00,140.03,142.88,139.94,142.35,none,88.484199250134,1751344.459593808
2021-07-12 00:00:00-04:00,143.43,143.54,141.26,141.75,none,84.25872925014322,1751344.459593808
2021-07-13 00:00:00-04:00,141.29,144.66,140.9,142.87,none,83.76623376623388,1751344.459593808
2021-07-14 00:00:00-04:00,145.28,146.73,144.87,146.31,none,87.66782695176543,1751344.459593808
2021-07-15 00:00:00-04:00,146.4,147.15,144.29,145.66,none,86.12603810454331,1751344.459593808
2021-07-16 00:00:00-04:00,145.64,146.91,143.11,143.61,none,79.30724246513729,1751344.459593808
2021-07-19 00:00:00-04:00,141.02,141.33,138.98,139.74,none,65.37203597710553,1751344.459593808
2021-07-20 00:00:00-04:00,140.73,144.3,140.24,143.37,none,68.12194203989465,1751344.459593808
2021-07-21 00:00:00-04:00,142.76,143.35,141.88,142.63,none,65.50561797752812,1751344.459593808
2021-07-22 00:00:00-04:00,143.16,145.38,143.04,144.01,none,66.83471371984157,1751344.459593808
2021-07-23 00:00:00-04:00,144.74,145.89,144.13,145.73,none,65.69832402234637,1751344.459593808
2021-07-26 00:00:00-04:00,145.45,146.98,144.89,146.16,none,63.53919239904991,1751344.459593808
2021-07-27 00:00:00-04:00,146.28,146.37,142.78,143.98,none,54.330392943063345,1751344.459593808
2021-07-28 00:00:00-04:00,142.06,144.17,139.83,142.22,none,53.346456692913364,1751344.459593808
2021-07-29 00:00:00-04:00,141.94,143.76,141.83,142.87,none,51.073492981007455,1751344.459593808
2021-07-30 00:00:00-04:00,141.63,143.55,141.37,143.09,none,52.81040268456377,1751344.459593808
2021-08-02 00:00:00-04:00,143.58,144.15,142.49,142.75,none,49.73980919340848,1751344.459593808
2021-08-03 00:00:00-04:00,143.04,145.22,142.42,144.56,none,45.91693887074196,1751344.459593808
2021-08-04 00:00:00-04:00,144.47,144.98,143.5,144.15,none,46.43699858423787,1751344.459593808
2021-08-05 00:00:00-04:00,144.18,145.03,143.39,144.26,none,51.68831168831162,1751344.459593808
2021-08-06 00:00:00-04:00,143.78,144.53,143.07,143.58,none,61.95516811955171,1751344.459593808
2021-08-09 00:00:00-04:00,143.63,144.13,142.97,143.53,none,50.64102564102563,1751344.459593808
2021-08-10 00:00:00-04:00,143.87,145.12,142.75,143.04,none,51.676206050695,1751344.459593808
2021-08-11 00:00:00-04:00,143.49,144.14,142.98,143.3,none,46.804680468046904,1751344.459593808
2021-08-12 00:00:00-04:00,143.62,146.43,143.28,146.28,none,52.22312045270821,1751344.459593808
2021-08-13 00:00:00-04:00,146.36,146.82,145.67,146.48,none,51.31795716639207,1751344.459593808
2021-08-16 00:00:00-04:00,145.93,148.54,143.9,148.47,none,68.78661087866115,1751344.459593808
2021-08-17 00:00:00-04:00,147.59,149.02,146.47,147.55,none,73.98739873987407,1751344.459593808
2021-08-18 00:00:00-04:00,147.17,148.07,143.58,143.79,none,53.23488045007028,1751344.459593808
2021-08-19 00:00:00-04:00,142.48,145.4,141.96,144.13,none,53.626220362622014,1751344.459593808
2021-08-20 00:00:00-04:00,144.85,145.89,144.2,145.59,none,59.18499353169471,1751344.459593808
2021-08-23 00:00:00-04:00,145.71,147.55,145.29,147.08,none,58.32232496697492,1751344.459593808
2021-08-24 00:00:00-04:00,146.83,148.21,146.53,146.99,none,59.581646423751685,1751344.459593808
2021-08-25 00:00:00-04:00,147.18,147.68,145.21,145.76,none,54.70514429109158,1751344.459593808
2021-08-26 00:00:00-04:00,145.75,146.5,144.92,144.95,none,54.26260112009947,1751344.459593808
2021-08-27 00:00:00-04:00,144.89,146.14,144.25,145.99,none,57.209847596717445,1751344.459593808
2021-08-30 00:00:00-04:00,146.38,150.8,146.0,150.43,none,67.5868633983817,1751344.459593808
2021-08-31 00:00:00-04:00,149.98,150.12,148.63,149.17,none,63.33484779645606,1751344.459593808
2021-09-01 00:00:00-04:00,150.15,152.26,149.67,149.83,none,59.01472828847128,1751344.459593808
2021-09-02 00:00:00-04:00,151.17,152.0,149.73,150.95,none,60.84425036390097,1751344.459593808
2021-09-03 00:00:00-04:00,151.06,151.92,150.4,151.59,none,58.09968847352022,1751344.459593808
2021-09-07 00:00:00-04:00,152.25,154.5,151.68,153.94,none,65.4422426292894,1751344.459593808
2021-09-08 00:00:00-04:00,154.22,154.28,151.28,152.39,none,73.26839826839813,1751344.459593808
2021-09-09 00:00:00-04:00,152.76,153.37,151.25,151.37,none,68.89352818371601,1751344.459593808
2021-09-10 00:00:00-04:00,152.28,152.75,146.09,146.36,none,51.69528841919861,1751344.459593808
2021-09-13 00:00:00-04:00,147.99,148.76,146.14,146.93,none,49.65580541532812,1751344.459593808
2021-09-14 00:00:00-04:00,147.71,148.42,144.33,145.52,none,46.819558632626574,1751344.459593808
2021-09-15 00:00:00-04:00,145.95,146.82,143.8,146.41,none,51.427316644707965,1751344.459593808
2021-09-16 00:00:00-04:00,145.83,146.36,144.64,146.18,none,52.7715187021181,1751344.459593808
2021-09-17 00:00:00-04:00,146.21,146.21,143.2,143.5,none,44.77549307595466,1751344.459593808
2021-09-20 00:00:00-04:00,141.28,142.3,138.79,140.43,none,27.738201246660708,1751344.459593808
2021-09-21 00:00:00-04:00,141.4,142.06,140.27,140.91,none,30.950184501845,1751344.459593808
2021-09-22 00:00:00-04:00,141.91,143.86,141.18,143.29,none,36.02564102564094,1751344.459593808
2021-09-23 00:00:00-04:00,144.08,144.5,143.08,144.25,none,35.58519793459551,1751344.459593808
2021-09-24 00:00:00-04:00,143.1,144.88,143.01,144.34,none,34.02379903040982,1751344.459593808
2021-09-27 00:00:00-04:00,142.92,143.4,141.3,142.82,buy,24.565416285452812,1751221.9648017383
2021-09-28 00:00:00-04:00,140.74,142.21,139.2,139.42,none,22.64867144664693,1709573.7354979762
2021-09-29 00:00:00-04:00,139.97,141.91,139.54,140.32,none,26.579058923272527,1720598.2667842663
2021-09-30 00:00:00-04:00,141.14,141.85,138.8,139.02,none,31.53923541247481,1704673.943815181
2021-10-01 00:00:00-04:00,139.41,140.41,136.67,140.15,none,33.4148727984344,1718515.8553190783
2021-10-04 00:00:00-04:00,139.27,139.71,135.84,136.7,none,30.382562277580007,1676255.1520549667
2021-10-05 00:00:00-04:00,137.04,139.74,136.91,138.63,none,33.460884353741505,1699896.6469244552
2021-10-06 00:00:00-04:00,137.02,139.66,135.94,139.51,none,36.20190318576745,1710676.1886266053
2021-10-07 00:00:00-04:00,140.55,141.69,140.22,140.78,none,44.02460456942004,1726233.0272194813
2021-10-08 00:00:00-04:00,141.5,141.65,140.06,140.39,none,49.90039840637445,1721455.7303287555
2021-10-11 00:00:00-04:00,139.77,142.27,139.32,140.3,none,48.45099035043173,1720353.2772001268
2021-10-12 00:00:00-04:00,140.72,140.74,138.56,139.03,none,38.536060279870874,1704796.4386072508
2021-10-13 00:00:00-04:00,138.76,138.92,136.76,138.44,none,34.04722679846242,1697569.2458751274
2021-10-14 00:00:00-04:00,139.62,141.35,139.03,141.24,none,42.59082217973234,1731867.7876546963
2021-10-15 00:00:00-04:00,141.25,142.36,140.99,142.3,none,48.72922776148587,1744852.2356141044
2021-10-18 00:00:00-04:00,140.93,144.26,140.65,143.98,none,62.16648879402348,1765431.3606818453
2021-10-19 00:00:00-04:00,144.43,146.55,143.98,146.15,none,64.56771614192905,1792012.7305610112
2021-10-20 00:00:00-04:00,146.09,147.12,145.52,146.64,none,69.84374999999991,1798014.9753724355
2021-10-21 00:00:00-04:00,146.2,147.01,145.27,146.86,none,68.34335702569707,1800709.8607979736
2021-10-22 00:00:00-04:00,147.06,147.54,146.03,146.08,sell,80.0256081946223,1789243.4907966875
2021-10-25 00:00:00-04:00,146.07,146.75,145.03,146.03,none,76.92867540029107,1789243.4907966875
2021-10-26 00:00:00-04:00,146.71,148.19,146.39,146.7,none,76.570583887657,1789243.4907966875
2021-10-27 00:00:00-04:00,146.74,147.1,145.88,146.24,none,71.46226415094344,1789243.4907966875
2021-10-28 00:00:00-04:00,147.19,150.48,147.09,149.89,sell,79.7246558197748,1789243.4907966875
2021-10-29 00:00:00-04:00,144.64,147.31,143.84,147.17,none,68.4578183772165,1789243.4907966875
2021-11-01 00:00:00-04:00,146.38,147.07,145.21,146.35,none,70.15418502202644,1789243.4907966875
2021-11-02 00:00:00-04:00,146.05,148.91,146.04,147.39,none,74.04621171413221,1789243.4907966875
2021-11-03 00:00:00-04:00,147.75,149.3,147.19,148.83,none,72.00000000000004,1789243.4907966875
2021-11-04 00:00:00-04:00,148.92,149.75,148.0,148.31,none,67.98324356672651,1789243.4907966875
2021-11-05 00:00:00-04:00,149.44,149.75,147.64,148.84,none,65.61696658097691,1789243.4907966875
2021-11-08 00:00:00-05:00,148.97,149.13,147.74,148.02,none,56.57987332864183,1789243.4907966875
2021-11-09 00:00:00-05:00,147.78,148.99,147.64,148.38,none,56.17897727272731,1789243.4907966875
2021-11-10 00:00:00-05:00,147.6,147.71,145.47,145.54,none,46.047904191616695,1789243.4907966875
2021-11-11 00:00:00-05:00,146.56,147.02,145.3,145.49,none,48.15278647463993,1789243.4907966875
2021-11-12 00:00:00-05:00,146.04,147.98,145.1,147.57,none,54.27777777777778,1789243.4907966875
2021-11-15 00:00:00-05:00,147.95,149.43,147.02,147.58,none,52.53748558246836,1789243.4907966875
2021-11-16 00:00:00-05:00,147.52,149.05,146.93,148.57,none,56.51930609960826,1789243.4907966875
2021-11-17 00:00:00-05:00,148.57,152.5,148.56,151.02,none,53.38932213557296,1789243.4907966875
2021-11-18 00:00:00-05:00,151.23,156.11,150.58,155.33,none,72.34392113910195,1789243.4907966875
2021-11-19 00:00:00-05:00,155.11,158.42,154.01,157.96,sell,78.92376681614354,1789243.4907966875
2021-11-22 00:00:00-05:00,159.07,163.03,158.41,158.42,none,78.29656233966139,1789243.4907966875
2021-11-23 00:00:00-05:00,158.52,159.19,156.5,158.81,none,77.06073752711498,1789243.4907966875
2021-11-24 00:00:00-05:00,158.16,159.53,157.07,159.33,none,79.8806941431671,1789243.4907966875
2021-11-26 00:00:00-05:00,157.0,157.86,153.84,154.28,none,61.84668989547039,1789243.4907966875
2021-11-29 00:00:00-05:00,156.8,158.59,156.23,157.66,none,68.88714733542318,1789243.4907966875
2021-11-30 00:00:00-05:00,157.41,162.85,157.34,162.64,none,73.6562707365627,1789243.4907966875
2021-12-01 00:00:00-05:00,164.78,167.56,161.88,162.11,sell,79.77003233920239,1789243.4907966875
2021-12-02 00:00:00-05:00,156.18,161.55,155.26,161.12,none,77.16371220020856,1789243.4907966875
2021-12-03 00:00:00-05:00,161.38,162.3,157.15,159.23,none,70.39888033589921,1789243.4907966875
2021-12-06 00:00:00-05:00,161.64,165.17,161.63,162.66,none,73.56249999999997,1789243.4907966875
2021-12-07 00:00:00-05:00,166.35,168.81,165.63,168.42,sell,76.99211313570845,1789243.4907966875
2021-12-08 00:00:00-05:00,169.36,173.12,167.95,172.26,none,77.83018867924525,1789243.4907966875
2021-12-09 00:00:00-05:00,172.09,173.9,171.12,171.75,none,73.8940628637951,1789243.4907966875
2021-12-10 00:00:00-05:00,172.39,176.73,171.87,176.56,sell,75.45155993431855,1789243.4907966875
2021-12-13 00:00:00-05:00,178.2,179.19,172.7,172.91,none,68.23559023408004,1789243.4907966875
2021-12-14 00:00:00-05:00,172.43,174.88,169.43,171.52,none,65.60274981586056,1789243.4907966875
2021-12-15 00:00:00-05:00,172.29,176.61,169.53,176.41,none,68.93569844789357,1789243.4907966875
2021-12-16 00:00:00-05:00,176.39,178.22,168.0,169.48,none,66.17709663686675,1789243.4907966875
2021-12-17 00:00:00-05:00,167.19,170.67,166.96,168.38,none,61.99105145413871,1789243.4907966875
2021-12-20 00:00:00-05:00,165.57,167.83,164.76,167.01,none,55.31759552202483,1789243.4907966875
2021-12-21 00:00:00-05:00,168.8,170.41,166.39,170.2,none,59.24571428571426,1789243.4907966875
2021-12-22 00:00:00-05:00,170.25,173.03,169.38,172.81,none,62.8829623098964,1789243.4907966875
2021-12-23 00:00:00-05:00,173.02,174.0,172.45,173.44,none,66.10745862616189,1789243.4907966875
2021-12-27 00:00:00-05:00,174.24,177.51,174.22,177.42,none,66.52485445588894,1789243.4907966875
2021-12-28 00:00:00-05:00,177.26,178.41,175.65,176.4,none,59.99498997995995,1789243.4907966875
2021-12-29 00:00:00-05:00,176.44,177.72,175.27,176.49,none,55.847387337572606,1789243.4907966875
2021-12-30 00:00:00-05:00,176.58,177.66,175.22,175.33,none,54.86148832156439,1789243.4907966875
2021-12-31 00:00:00-05:00,175.22,176.34,174.4,174.71,none,47.16518541219737,1789243.4907966875
2022-01-03 00:00:00-05:00,174.96,179.93,174.85,179.08,none,59.25037481259373,1789243.4907966875
2022-01-04 00:00:00-05:00,179.69,179.99,176.23,176.8,none,57.710280373831786,1789243.4907966875
2022-01-05 00:00:00-05:00,176.72,177.27,171.83,172.1,none,43.67107195301028,1789243.4907966875
2022-01-06 00:00:00-05:00,169.92,172.47,168.87,169.23,none,49.58319439813271,1789243.4907966875
2022-01-07 00:00:00-05:00,170.1,171.33,168.27,169.4,none,51.75498967653133,1789243.4907966875
2022-01-10 00:00:00-05:00,166.36,169.72,165.46,169.41,none,54.33212996389892,1789243.4907966875
2022-01-11 00:00:00-05:00,169.54,172.36,168.07,172.26,none,53.764619883040936,1789243.4907966875
2022-01-12 00:00:00-05:00,173.28,174.32,172.0,172.7,none,49.781659388646254,1789243.4907966875
2022-01-13 00:00:00-05:00,172.95,173.77,169.02,169.41,none,42.76481149012567,1789243.4907966875
2022-01-14 00:00:00-05:00,168.58,170.98,168.33,170.28,none,35.56992724333068,1789243.4907966875
2022-01-18 00:00:00-05:00,168.75,169.76,166.68,167.06,none,32.66518188567187,1789243.4907966875
2022-01-19 00:00:00-05:00,167.26,168.32,163.27,163.55,none,28.68906455862978,1789243.4907966875
2022-01-20 00:00:00-05:00,164.29,166.95,161.53,161.86,none,28.19682745224992,1789243.4907966875
2022-01-21 00:00:00-05:00,161.77,163.65,159.68,159.79,none,26.932591218305504,1789243.4907966875
2022-01-24 00:00:00-05:00,157.44,159.68,152.21,159.02,buy,15.100904662491303,1789131.0934976055
2022-01-25 00:00:00-05:00,156.42,160.14,154.49,157.2,none,15.34653465346534,1768674.7850646258
2022-01-26 00:00:00-05:00,160.86,161.74,155.28,157.12,none,18.343195266272218,1767775.6066719675
2022-01-27 00:00:00-05:00,159.83,161.2,155.73,156.65,none,20.41392285983069,1762492.9336150992
2022-01-28 00:00:00-05:00,163.04,167.6,160.18,167.58,none,47.158026233604005,1885343.1815120582
2022-01-31 00:00:00-05:00,167.42,172.18,166.78,171.96,none,53.50370981038748,1934573.1985101076
2022-02-01 00:00:00-05:00,171.21,172.02,169.53,171.8,none,49.31750741839765,1932774.8417247909
2022-02-02 00:00:00-05:00,171.93,173.05,170.54,173.01,none,50.44966637655933,1946374.9149137496
2022-02-03 00:00:00-05:00,171.67,173.4,169.35,170.11,none,51.02699530516434,1913779.6981798813
2022-02-04 00:00:00-05:00,169.13,171.51,168.14,169.83,none,49.328157659002706,1910632.573805577
2022-02-07 00:00:00-05:00,170.29,171.36,168.41,169.11,none,53.30751855437241,1902539.9682716508
2022-02-08 00:00:00-05:00,169.18,172.74,168.88,172.23,none,64.1830065359477,1937607.9255853298
2022-02-09 00:00:00-05:00,173.43,174.02,172.3,173.66,none,69.44627554383652,1953680.7393540994
2022-02-10 00:00:00-05:00,171.55,172.87,169.0,169.56,none,65.09113376583261,1907597.8467303545
2022-02-11 00:00:00-05:00,169.77,170.51,165.54,166.13,none,60.14844419069369,1869045.573145124
2022-02-14 00:00:00-05:00,164.88,167.06,164.08,166.37,none,63.70702541106134,1871743.1083230993
2022-02-15 00:00:00-05:00,168.43,170.38,167.72,170.22,none,67.59806555615262,1915016.0684697866
2022-02-16 00:00:00-05:00,169.3,170.76,167.52,169.99,none,68.03677663601951,1912430.9305908936
2022-02-17 00:00:00-05:00,168.49,169.35,165.97,166.37,none,47.960903269295564,1871743.1083230993
2022-02-18 00:00:00-05:00,167.3,168.01,163.72,164.81,none,36.685288640595864,1854209.1296662597
2022-02-22 00:00:00-05:00,162.53,164.21,159.74,161.88,none,33.25455773126261,1821276.7210351445
2022-02-23 00:00:00-05:00,163.08,163.68,157.38,157.69,none,26.503067484662566,1774182.252719659
2022-02-24 00:00:00-05:00,150.31,160.43,149.74,160.32,none,34.85926384163312,1803742.742378305
2022-02-25 00:00:00-05:00,161.4,162.67,158.48,162.4,none,39.11514796366831,1827121.3805874244
2022-02-28 00:00:00-05:00,160.64,162.96,160.02,162.67,none,40.43942992874105,1830156.1076626463
2022-03-01 00:00:00-05:00,162.25,164.12,159.56,160.77,none,32.347504621072105,1808800.6208370088
2022-03-02 00:00:00-05:00,161.95,164.87,160.53,164.08,none,36.05125218404195,1846004.1268332517
2022-03-03 00:00:00-05:00,165.97,166.4,163.09,163.76,none,40.510471204188455,1842407.4132626178
2022-03-04 00:00:00-05:00,162.05,163.09,159.69,160.74,none,41.06135986733004,1808463.4289397618
2022-03-07 00:00:00-05:00,160.93,162.57,156.68,156.93,none,36.0023724792408,1765640.0579894038
2022-03-08 00:00:00-05:00,156.46,160.46,153.48,155.1,none,26.151419558359606,1745071.3522573418
2022-03-09 00:00:00-05:00,159.08,160.98,157.04,160.53,none,37.18157181571816,1806103.0856590334
2022-03-10 00:00:00-05:00,157.82,158.01,153.66,156.16,none,36.44090305444887,1756985.4659600663
2022-03-11 00:00:00-05:00,156.57,156.91,152.2,152.43,none,34.45504771471623,1715061.2734023668
2022-03-14 00:00:00-04:00,149.2,151.83,147.87,148.38,none,33.51245725451881,1669540.3672740331
2022-03-15 00:00:00-04:00,148.66,153.26,148.14,152.78,none,44.03402187120293,1718995.1788702472
2022-03-16 00:00:00-04:00,154.72,157.62,152.16,157.22,none,46.39199255121044,1768899.5796627905
2022-03-17 00:00:00-04:00,156.25,158.61,155.29,158.23,none,45.02267844354259,1780251.7068701033
2022-03-18 00:00:00-04:00,158.12,162.04,157.39,161.54,none,48.74248831515692,1817455.2128663461
2022-03-21 00:00:00-04:00,161.08,163.88,160.59,162.92,none,52.42062598513845,1832966.040139704
2022-03-22 00:00:00-04:00,163.05,166.9,162.46,166.31,none,52.50618116430657,1871068.7245286056
2022-03-23 00:00:00-04:00,165.49,170.07,165.16,167.68,none,54.30390865173476,1886467.1545028812
2022-03-24 00:00:00-04:00,168.52,171.55,167.68,171.48,none,61.59326424870463,1929178.1281541567
2022-03-25 00:00:00-04:00,171.3,172.67,170.18,172.12,none,67.60139049826185,1936371.5552954245
2022-03-28 00:00:00-04:00,169.61,173.12,169.44,172.99,none,71.20170656553687,1946150.120315585
2022-03-29 00:00:00-04:00,174.06,176.35,173.72,176.3,none,69.67806338906914,1983353.626311828
2022-03-30 00:00:00-04:00,175.9,176.94,174.07,175.13,sell,75.72552210469213,1968122.4435185867
2022-03-31 00:00:00-04:00,175.2,175.38,171.81,172.01,none,76.9994484280198,1968122.4435185867
2022-04-01 00:00:00-04:00,171.44,172.28,169.38,171.72,none,85.90769230769229,1968122.4435185867
2022-04-04 00:00:00-04:00,171.98,175.84,171.85,175.79,none,85.76313335405655,1968122.4435185867
2022-04-05 00:00:00-04:00,174.86,175.65,171.83,172.46,none,74.53316162266583,1968122.4435185867
2022-04-06 00:00:00-04:00,169.8,171.05,167.6,169.28,none,66.62654228107132,1968122.4435185867
2022-04-07 00:00:00-04:00,168.62,170.78,167.33,169.58,none,63.30244870946395,1968122.4435185867
2022-04-08 00:00:00-04:00,169.23,169.23,166.69,167.56,none,57.51782242384966,1968122.4435185867
2022-04-11 00:00:00-04:00,166.2,166.52,163.04,163.29,none,45.2425960932577,1968122.4435185867
2022-04-12 00:00:00-04:00,165.52,167.35,164.16,165.17,none,46.10852713178292,1968122.4435185867
2022-04-13 00:00:00-04:00,164.9,168.5,164.29,167.87,none,44.20545746388447,1968122.4435185867
2022-04-14 00:00:00-04:00,168.08,168.72,162.59,162.83,none,36.93389592123771,1968122.4435185867
2022-04-18 00:00:00-04:00,161.48,164.12,161.14,162.62,none,35.1390083118372,1968122.4435185867
2022-04-19 00:00:00-04:00,162.57,165.33,161.47,164.91,none,33.1857100679067,1968122.4435185867
2022-04-20 00:00:00-04:00,166.25,166.37,163.63,164.74,none,34.195314876787364,1968122.4435185867
2022-04-21 00:00:00-04:00,166.4,168.98,163.44,163.95,none,36.804191224623445,1968122.4435185867
2022-04-22 00:00:00-04:00,163.99,165.37,159.1,159.39,none,32.28957196207986,1968122.4435185867
2022-04-25 00:00:00-04:00,158.73,160.74,156.1,160.46,none,25.903803835272,1968122.4435185867
2022-04-26 00:00:00-04:00,159.84,159.93,154.39,154.47,buy,23.9048447925733,1967995.1678634163
2022-04-27 00:00:00-04:00,153.59,157.42,153.07,154.24,none,26.142131979695492,1965067.8277944932
2022-04-28 00:00:00-04:00,156.88,162.07,156.57,161.21,none,39.04163393558524,2053778.959448385
2022-04-29 00:00:00-04:00,159.43,163.73,154.91,155.31,none,35.44093178036607,1978686.3228977448
2022-05-02 00:00:00-04:00,154.38,155.88,150.99,155.61,none,39.921259842519724,1982504.5925528624
2022-05-03 00:00:00-04:00,155.8,158.32,154.0,157.11,none,39.3160127253447,2001595.9408284489
2022-05-04 00:00:00-04:00,157.3,164.01,156.89,163.55,none,44.790159189580336,2083561.4627583001
2022-05-05 00:00:00-04:00,161.41,161.64,152.65,154.44,none,40.786294750713814,1967613.3408979045
2022-05-06 00:00:00-04:00,153.92,157.3,152.11,155.17,none,41.91096634093376,1976904.4637253566
2022-05-09 00:00:00-04:00,152.85,153.74,149.46,150.02,none,34.77816397464734,1911357.5013125099
